WKC,GMN,Wijknaam,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,AGE_SD,Person_in_Household_SD,Income_SD,Moving_Count_SD,Lifeevents_Count_SD,UniqueMed_Count_SD,ZVWKOSTENTOTAAL_SD,ZVWKHUISARTS_SD,ZVWKZIEKENHUIS_SD,ZVWKFARMACIE_SD,ZVWKOSTENPSYCHO_SD
WK051836,'s-Gravenhage, Wijk 36 Moerwijk,2017,35.3694573693388,2.960406885759,20382.5988465591,1.01185422921627,2.7339593114241,4.67437550959899,2606.88427577483,162.398418722328,1288.39176154333,303.285728969007,278.356736242884,22.2760615290557,9.56073076969222,9674.50276659985,0.119593923351211,1.34650442380084,4.09043915543725,7864.61970262649,141.5337478676,5348.56535722993,1632.89845520827,2756.87961526922
WK051836,'s-Gravenhage, Wijk 36 Moerwijk,2018,35.4332541633681,2.98629242819843,20943.8628515047,1.01003138021503,2.74135117493473,4.73876920814646,2783.77038714734,181.471910658307,1362.56924555904,299.20558045977,322.531062173459,22.3404195024912,2.87645758749318,10264.4831536636,0.107598896011945,1.34409841787114,4.13634222291145,9353.46962223131,149.906521619603,6964.13265993216,1608.46157122117,3159.46920591268
WK051836,'s-Gravenhage, Wijk 36 Moerwijk,2019,35.104997870082,3.09880724488293,22193.9701595378,1.00775806690715,2.70387277278751,4.55391359683236,2684.4268786737,190.412849535293,1304.44231147953,293.888108515448,306.201201205727,22.0210626063555,9.85188319085677,10928.6624206039,0.0968423133636272,1.35123835343262,3.94724295871675,9323.74452809348,162.250726695823,6832.4951298056,1707.4608692928,3499.83716701048
WK051836,'s-Gravenhage, Wijk 36 Moerwijk,2020,35.0738592043031,2.84134615384615,23111.6129593505,1.01189591078067,2.11057692307692,4.50565331336578,2668.41719525732,192.780890514632,1246.30008577195,298.8521629667,352.492803229062,21.8301554046212,1.95342776854415,11228.9957793134,0.11593238676664,0.361400415780047,3.93010602292335,9517.13165876589,166.361811304508,7073.47645553581,1775.2542612051,3520.00076149783
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2011,33.5284456936218,3.33638443935927,19743.9714702207,1.00997123681687,2.89931350114416,4.79110146500271,2227.58046279673,141.220341590092,1223.74365761087,336.176967638833,217.926511071215,20.9395068207874,1.79765789795299,10372.6518978965,0.113764519414207,1.54656789024156,4.19151912785806,6707.42352257984,107.376574594701,4987.49459842114,1207.44430058443,2019.2843389668
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2012,33.4322152752061,3.2240682532555,19540.5967774832,1.01936324706759,3.1073192635833,4.73112189859763,2050.38215776374,133.279284755513,1212.30302205177,266.188997123682,147.908433850278,20.8335637268795,1.74306351405439,11411.1460772337,0.166005890668053,1.68942467971475,4.13701564467287,5706.68241790504,107.951001796033,4668.74551392514,827.967797170385,1268.26656886093
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2013,33.8482107161595,3.20218319886094,19116.2481369587,1.01615326821938,3.03037494067394,4.67668562144598,2113.66200231036,143.873409791827,1116.41835582113,266.236728989977,296.515862533693,20.9263202015463,1.74595856186668,10775.1205313447,0.145449363576665,1.61163504651965,4.0551440865028,7430.63694630963,110.181651503538,5417.35682150894,814.643594574167,4173.59011966226
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2014,34.0340226511284,3.21947449768161,20062.7422595858,1.01065043742868,3.02627511591963,4.81215921483097,2249.19260353879,160.437925594079,1248.11528827425,264.533554733152,229.209208633094,21.013742453548,1.82854004407263,11500.0460379916,0.119764189954082,2.00587538659316,4.21075465750035,6462.20883108829,124.386536429497,5030.6169825198,825.083871219707,2179.56019109018
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2015,34.0606578798789,3.35167714884696,20344.0705024311,1.01284472988289,3.04664570230608,4.84238551650692,2245.04443008679,160.992482612056,1168.61988021638,272.744020479134,183.592102217936,21.05495155913,1.86472577602759,10619.6348150374,0.131211390274761,2.00325489369452,4.2766729301803,8716.54525125205,118.469168136345,7093.70470278868,905.221080092457,1412.54827715576
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2016,34.4929356161706,3.59582646897309,21470.8768889784,1.01123805956172,3.10928061504668,4.928798305982,2333.99611945977,165.481946347032,1184.21850266362,279.368997336377,171.341367700209,21.170545078243,17.685694974976,11217.6521985484,0.118790675174804,2.49430705187115,4.32128567220658,6581.4184255124,123.883914204192,4437.94674334145,942.539916153783,1587.28689293184
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2017,34.5346657008214,3.24650698602794,22496.2779102106,1.01271186440678,2.94760479041916,4.94237200926164,2579.86663031215,172.025819857089,1339.80864422715,299.949558104551,167.407845054532,21.1811324718225,1.77633884855727,10780.0494108818,0.118434354807777,1.70715485090532,4.29362030568689,7873.17298426881,139.206811466047,5790.24233001949,1110.42973036406,1550.53795321052
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2018,34.4252863511513,3.26139088729017,23329.1148382005,1.00967329804709,2.94196642685851,4.93558282208589,2645.1865461997,196.366814456036,1295.80477459016,298.140197466468,197.152328614009,21.1099778159879,1.79016050900402,15616.5160734962,0.103328429617394,1.44608445078271,4.32405599031814,8060.60389084289,148.808807931283,5790.08103339263,1491.28647858419,2059.37057371526
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2019,34.8706750734685,3.10416666666667,25023.3040672663,1.00796957072994,2.89087301587302,4.89221710189452,2537.44734727879,198.834250277675,1205.45090892262,271.461486486486,217.247052943354,21.0602379230373,1.96572680855099,19678.7227288122,0.0948390502414663,1.38262742353237,4.22205729900499,7505.97204874645,165.897692095979,4602.71549790347,911.44362080914,3024.1022202635
WK051837,'s-Gravenhage, Wijk 37 Groente- en Fruitmarkt,2020,34.8338000560826,3.13,26315.8537955074,1.01140616645874,2.095,4.70786516853933,2397.61983666728,198.003644705451,1154.55988254726,272.932193062947,172.7239585245,21.0469239467614,3.40013301542941,23405.6153229077,0.115832263435196,0.310575733810871,4.1231701616567,7463.48437376095,177.685046074089,5565.22903347104,926.618402853877,2493.95068676954
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2011,33.4904856953216,2.64801896376566,19290.6269077389,1.01569506726457,3.02194378598036,4.45899597226259,2108.53208985879,127.689614001028,1144.77327556672,332.56378575915,260.833459135644,19.9545384187446,1.59380562635677,12122.1764790768,0.138514132954436,1.66897702217601,3.92805628976202,6303.66880210157,94.7100539364622,4442.65737366697,1479.95895396968,3138.5466901872
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2012,33.3987490173088,2.67531552309565,19099.9642222934,1.01706829913621,3.05336664744699,4.34720687538367,2019.09584285714,120.483407215928,1163.51248597514,274.19850401496,221.721561813187,19.9373616792803,1.61570051422166,9466.85189938666,0.151325236117707,1.84546046974165,3.89766521048642,6032.33151442556,96.1477184703318,4615.96916311735,1225.96290431862,2560.56390623362
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2013,33.34928749649,2.65755297334245,19159.7998908548,1.01783584929595,3.04094948114087,4.30590273481005,2058.48012155263,126.493969240749,1134.70307619537,264.016259696732,275.061117743983,19.8966206175976,1.65851426051443,9561.61509795721,0.149970092073015,1.71970084896716,3.88468922612556,7727.70403037226,99.9084592449822,5804.16538758464,1135.04031036245,3998.19925860146
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2014,33.4498056123454,2.62668077689243,19845.1292867722,1.01595209339775,3.04164591633466,4.31781898563183,2054.46526786674,136.227142780303,1132.31499072157,261.131308393621,245.998728371843,19.9532074304497,1.57460320355556,27702.5201877383,0.138638566094728,1.9890620858076,3.94668524701251,6441.91088797165,108.189972125036,4800.93249743415,1169.41553685965,2896.17148748022
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2015,33.5327212132578,2.61564521096397,20087.7648199135,1.01499331980801,3.00461964890668,4.37458590650689,2154.57240146898,135.68760444717,1111.1330655611,281.579256672088,230.9364158927,19.9818271035813,1.60796086302559,10320.4881056336,0.131689256308333,1.62705984393945,3.99434245957301,7244.76323614731,105.495861351579,4998.29324186335,1674.66091887367,2580.59458913561
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2016,33.5977111288195,2.75986662625038,20887.102127422,1.01361958089835,3.0022431039709,4.41111201430662,2264.73021569771,141.657608263279,1188.90068153491,282.73347609324,218.207366580105,19.9068273628632,10.2648563005065,10613.994889752,0.126595248491097,1.74096982482577,4.05907181199514,8621.18198400994,113.475028895437,5594.5733544796,1591.60048596,2458.88975723315
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2017,33.7151063608752,2.70132613543011,21612.8994819221,1.01594896331738,3.04682548996597,4.45459978485199,2266.88508045977,147.788107193594,1207.21110318998,277.077546429033,179.816779284515,19.8622872966015,8.82926137712234,10592.8018042878,0.135151420136509,1.60533983032736,4.0980833389459,7571.82894155286,121.451431372663,5677.51711531472,1536.28577961466,1608.21973838346
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2018,33.9643067773531,2.58137939635819,22142.8968074206,1.01168926433355,3.00374158144176,4.48077526679222,2342.98827490019,160.785525386426,1197.6157772034,275.285555328079,203.48224357662,19.8558249969935,6.21099139326153,11103.943250564,0.1179796704374,1.59707745841481,4.09159930994245,8268.80327453449,130.441087758552,5762.11002526851,2236.55078435877,2177.64913417283
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2019,33.9393440021081,2.57380594773205,23351.3605048925,1.01075689869627,3.00660859116852,4.38587020302781,2357.87714894577,169.8573685662,1177.87754982826,267.294315691829,235.080630781959,19.7552787801409,6.10958259481688,11504.3735507858,0.111112517226104,1.67848381644635,3.99263746322341,8615.33660613219,150.765664456019,6389.02819664736,1663.64237703457,2817.44719916864
WK051838,'s-Gravenhage, Wijk 38 Laakkwartier en Spoorwijk,2020,34.1700936964432,2.13746065057712,24300.0900936139,1.01163614749789,2.07030430220357,4.27766640756045,2219.80154103562,168.975821332077,1084.57622834197,262.229745185038,227.675809681977,19.7295727791687,2.02477895615434,12496.9731478687,0.118194895823153,0.277388670065477,3.87898143012708,8045.31839792107,156.492688675456,5871.93249625128,1880.74294646807,2595.72608682704
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2011,36.7459782267889,2.23157894736842,18714.9427480916,1.01779359430605,3.15789473684211,4.25,2845.10200729927,122.534671532847,1616.97532846715,434.129744525547,401.368905109489,20.2366232276893,1.20683013293704,9934.24230357479,0.132436400214132,1.76439845377834,3.88693822565441,7331.51022030075,77.6490354310443,6175.58985440916,1569.90253470629,2546.16105631723
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2012,36.6060884934659,2.35971223021583,18430.475,1.02302631578947,3.00719424460432,4.38121546961326,2616.31943143813,116.307826086957,1470.13334448161,277.214782608696,602.10762541806,19.9857844290201,1.36735857835677,9523.74672811642,0.150234314123562,1.47194243585114,3.84613524101842,8604.12707792377,95.1286935464914,5676.05554064517,916.481959208454,5711.50761969843
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2013,37.7862289294386,1.88976377952756,17550.2643678161,1.00638977635783,6.45669291338583,4.66459627329193,2779.70644927536,123.726934306569,1719.39208029197,270.223138686131,444.962971014493,19.5605106687708,1.05581042713299,8581.93735809709,0.079807871199516,7.99082400891531,4.00927689767569,10938.9600727238,96.0476189480271,9058.36382576423,742.671469025929,3573.42757893455
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2014,37.6708502254655,2.04587155963303,17376.5171232877,1.03426791277259,3.11926605504587,4.50505050505051,2256.24387096774,135.890709677419,1370.85709677419,237.721967741935,266.298032258064,19.2450331043837,1.28719550898763,8243.91934215642,0.213768661170066,1.55527803990897,4.2255537284665,6651.44156612981,116.643302997311,5558.18850784158,638.097339899431,1574.50342491784
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2015,35.6142263094093,3.18787878787879,14822.9652605459,1.63919413919414,4.32121212121212,3.6887417218543,3279.36156370656,117.741564356436,922.815465346535,209.224118811881,1825.73833976834,15.8319509034219,15.9115423738248,10180.9432327385,0.82608976723188,2.37732510211547,3.75793367705055,9442.60774889655,102.817249514594,4598.8474510381,818.178453604423,7359.38610998019
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2016,34.7719345151887,223.308420056764,10929.0630011455,1.22061191626409,3.44938505203406,3.81318681318681,3158.39979256698,122.702761904762,1016.2896969697,202.341471861472,1605.90002592913,13.9688974720978,341.267384193484,7232.88997001019,0.466053376074279,2.08701389283951,3.28680639447997,9386.88942635013,135.688696912903,4418.91680908917,844.666885908797,7454.1895427501
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2017,34.5935052293097,84.482304526749,10475.4233900814,1.1477603257708,3.21728395061728,3.85682574916759,3006.72605739239,129.677230193387,1283.41797255147,234.817754210855,1064.46382407985,13.7549061086346,230.873938390549,7965.18309495542,0.412599074251831,1.78374433498303,3.55973321747612,9147.49871921825,153.009590907896,5632.6471908486,1795.29600795929,5117.17879823114
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2018,34.019170069081,46.8115840893231,13077.2759784076,1.13052109181141,3.17166782972784,3.84342379958246,3405.75651672434,141.691672433679,1089.20529988466,261.75315455594,1651.40821799308,13.773491477231,173.206365130099,13924.6292819663,0.370641137030932,1.92596375676677,3.31118770578218,13453.5665667718,162.198305728744,5334.78473749021,2284.39290846237,11452.5959448681
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2019,33.7763111112006,21.2829036635007,16063.1889092017,1.11300448430493,2.98236092265943,3.60919540229885,3028.08574844075,160.169334719335,1149.54275987526,298.693960498961,1156.90509355509,14.1616311453623,112.667884927671,14947.1476438638,0.349018279626304,1.6005645185361,3.08874052779946,10861.9338274223,316.806396025945,6053.79169618996,4385.48394368042,6622.02881921726
WK051839,'s-Gravenhage, Wijk 39 Binckhorst,2020,33.9832734681221,3.92523364485981,20257.5471092077,1.12076455256299,2.36448598130841,3.47542448614835,3105.92189928058,153.943621103117,1034.74613429257,315.996455635492,1341.24499280576,15.1481401132638,2.92054704046628,18136.5633956793,0.369659541488414,0.648472721627188,3.08627786620294,12165.6731029146,178.218796535497,5840.17806397248,4701.63374995217,8668.4861339004
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2011,34.5091520349875,3.15902349988592,29404.6419174008,1.0054203539823,2.53798767967146,3.91766100355591,1818.35438010975,134.935121254551,952.644525343041,310.196208905069,194.486712397805,21.3904890495171,1.53121786998246,25281.6999744228,0.0756514950144553,1.26005087913679,3.4230944609769,5323.75174095849,100.402249126937,3545.57435187765,2141.57163692794,2281.94989267801
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2012,34.7340277307121,3.16585257548845,28949.5083702344,1.00648807032231,2.55817051509769,3.83534259117961,1864.44708626807,127.380320716709,1046.4757023961,267.738354007634,195.25759042525,21.4976764468931,1.48671727427684,18669.786444136,0.0841084013910332,1.17743603347892,3.42645707871931,6589.43157611079,103.282972207949,4877.17804870488,2225.9122928756,2656.82308797991
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2013,35.1410259255364,3.18429453075122,29355.6552677764,1.0063881304415,2.5811874866993,3.78496583143508,1824.990515131,134.469203899692,1010.73474479954,238.700695479902,200.559351528725,21.6274828995124,1.48401450460805,17708.7070441367,0.084687464279809,1.04290431954023,3.40233738869019,6497.03457001516,112.149989346706,4540.90917949603,1940.85569242031,3140.58045100887
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2014,35.6986308684162,3.22217659137577,30974.6287982336,1.00607825109817,2.55030800821355,3.83800060222824,1856.52724431818,142.374856788336,1052.28561627546,238.246071760935,175.610318698347,21.7627756522252,1.53427366275999,20387.1063253859,0.0893457767920941,1.07714112934458,3.42969501515964,6059.16319360553,114.273583681605,4694.85214705636,2017.83450039914,1792.14081776019
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2015,36.0876878102299,3.25928853754941,30761.8170902127,1.006918333584,2.52529644268775,3.90009521716839,1937.57002381435,143.148440097304,1064.73229018853,245.850208291101,124.432238548845,22.0154392855314,1.54780279893634,17423.1480483517,0.0892960958758266,1.03694951295455,3.48980065405683,6522.32532114719,115.890694371476,4567.93453427891,2304.04583864022,1581.78178249513
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2016,36.5821586944982,3.27427087495006,32438.5947174824,1.00738062215177,2.58569716340392,3.9361748475167,2071.65418456762,148.943580407673,1164.58316472179,250.502791105324,135.911577287066,22.0716674789398,1.41212291483854,20302.4371129724,0.0911989478847121,1.09824452757007,3.58286145542493,7230.50558824229,122.582302302907,5440.9503016968,2352.89983114426,1713.46606705861
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2017,36.7528725326071,3.30438790560472,33419.4820342731,1.00763915920592,2.54922566371681,3.97425016183558,2125.83711562146,152.188862998177,1164.3915675649,256.091343415932,132.495790433026,22.2439129853834,1.42851389840231,22971.0419520528,0.0935360770678029,1.11556608540544,3.61830475528393,7398.81252162508,131.919820027725,5324.64794649589,2246.39066478652,1615.10974997632
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2018,37.1478712819162,3.37064820157723,33917.3001898671,1.0053372149442,2.49990382765917,4.02337181131538,2160.19100289912,160.594571274139,1143.39612009238,249.015152572355,166.376936759864,22.3365122625022,1.48707144301721,22317.5266977478,0.0798528738207223,0.923981501182506,3.63763723053261,7137.80088052183,131.253733199002,4975.75671658201,2280.17335845263,2050.97132130334
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2019,37.2710060330073,3.31817331087404,35926.5660459915,1.00499834960155,2.54557364776343,3.9767344372249,2242.29037097159,170.141053712103,1206.54378467415,253.923653855335,141.24252613989,22.4282222645758,1.48441960614657,24184.5225047447,0.073791363184904,1.06373571010156,3.58077021819016,8942.69286698786,184.611694689893,6442.94833791868,2383.77047584582,1840.70403105166
WK051840,'s-Gravenhage, Wijk 40 Wateringse Veld,2020,37.9044316120852,3.19958847736626,37298.5045862607,1.00526240933011,2.04526748971193,3.90655641738621,2195.40427686248,168.947319755992,1156.73811278159,256.296342283491,159.68464575628,22.6114040385013,1.38298937961012,25537.605706674,0.0792339198860806,0.217786972556048,3.54082016361017,8385.29884720154,173.766949594321,6351.40663633205,1672.48553904716,2450.89613520769
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2011,47.523217805724,3.7027027027027,33802.4743589744,1.0,2.02702702702703,4.93162393162393,3414.32716981132,127.112201257862,2390.03622641509,396.842955974843,162.909685534591,22.8086037460867,3.00799734841107,19313.0186232312,0.0,0.164398987305357,4.2094444217868,11675.8759509257,92.7416209640949,10711.2727913901,861.286555259236,597.162255110269
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2012,46.5858267312168,3.19672131147541,35158.7804878049,1.0,2.29508196721311,4.62015503875969,3297.35426035503,131.543372781065,2098.55147928994,371.787041420118,309.683550295858,23.1742549503713,2.58727444834101,24294.4606913347,0.0,0.494781510537125,4.03924845742066,9120.32902548188,126.356297885552,7260.941952354,914.883661674821,2125.21158916459
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2013,44.9766050663033,2.78181818181818,36603.9681528662,1.0,4.41818181818182,4.17647058823529,3402.319375,119.486625,1782.5744375,317.7315,949.142,23.3733744152047,1.69630217751469,26258.8185007755,0.0,3.65498598614585,3.39403029965483,11865.5596727994,64.1499526697522,7294.35035559331,781.715756436206,8580.15197512712
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2014,43.6420730478444,2.48387096774194,36348.6556291391,1.0,3.95161290322581,4.46086956521739,2583.04136904762,125.920595238095,1529.0705952381,302.457619047619,307.568809523809,23.673786545064,1.28983332871523,27551.7237815341,0.0,2.94444416728472,3.64977037615067,6389.0002472677,95.0068894489097,5163.45336299898,822.184828358879,3094.04873563253
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2015,42.5269024383497,2.84,36789.2409638554,1.02717391304348,2.76,4.4453781512605,2000.88624309392,126.810331491713,906.360220994475,317.370828729282,296.778121546961,23.4303293069968,1.53376413846211,28168.7095669798,0.163033578538449,1.28231210098179,3.98662483938821,4509.84215632275,105.233980379705,2576.7037110155,824.323458553119,2158.64101457422
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2016,44.9818572883563,3.26315789473684,34812.1392405063,1.00606060606061,4.03508771929825,4.51666666666667,2273.23926380368,138.475432098765,961.691851851852,320.772716049383,407.971840490798,23.5957248061682,2.64930122720713,24764.4368840543,0.0778498944161523,2.49259555111808,4.26630994657258,5197.7978100807,98.4629217352625,2870.84104431234,740.171823612326,2231.06297341807
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2017,39.1619949494949,4.43975903614458,29194.5111111111,1.01893939393939,5.50602409638554,4.10429447852761,2500.545859375,117.6412890625,892.3983984375,398.007109375,740.2822265625,21.3668313312416,4.63249235251716,26782.4182034114,0.136569917333737,2.49058101521618,3.55140990422238,9166.40268289143,85.8233110952462,2828.40416964542,3117.44909235593,5341.52228606247
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2018,39.0522335090724,1.62096774193548,25775.8333333333,1.0,3.7258064516129,4.2483660130719,2374.76424892704,126.669957081545,1533.61660944206,275.745450643777,229.750643776824,21.8341043967208,1.10867049900939,21964.9308192667,0.0,1.82279473478538,4.1664086607426,7943.88386817892,80.5506866796747,6877.57635916767,776.071669319098,1029.3257542281
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2019,37.4315999756025,2.79591836734694,30657.70995671,1.00740740740741,3.68027210884354,4.2111801242236,3280.49835820896,134.396567164179,2133.77835820896,246.90171641791,104.927985074627,21.529003825298,4.75702620285618,21443.1195028967,0.085906173101219,1.84682769315098,4.01934375534147,11374.8261909308,115.506755809389,8183.41940131103,713.789200771395,539.03864916053
WK051841,'s-Gravenhage, Wijk 41 Hoornwijk,2020,37.3899667325182,3.05,39119.2817460317,1.00724637681159,2.0,4.07792207792208,3291.16509225092,142.552029520295,1622.16033210332,259.118376383764,738.859778597786,21.8535288047614,3.41012424530559,51364.6398016783,0.0849707382012251,0.0,4.00086995038598,13757.6851974559,146.484441550071,7769.64636455427,789.136113169157,9156.62396200473
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2011,31.4267364202504,3.27658889782784,30997.5277813096,1.00401443574875,2.54625905068383,3.68712430872806,1721.32034618737,124.456964463633,939.540995931584,241.922121803388,208.362938026649,19.7096915209723,1.94366853926043,19639.1953978688,0.067573687171315,1.1842254216153,3.21755481284558,5120.4804841866,82.0924869704801,3519.92700008484,1331.90496037269,2693.67148125263
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2012,31.9333186114064,3.29683184402924,30899.4405805491,1.00442390488605,2.60617384240455,3.66006287442909,1671.12413013588,117.490072102726,949.29205897841,219.421058856888,190.497020381753,19.8970238548515,2.96476678506987,22510.8053340286,0.0687059940182018,1.26984509443438,3.18160364468761,5384.313917744,78.7488232985706,4082.38385370586,1561.26806241983,2318.47608968631
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2013,32.4124090531964,3.26767676767677,31065.0950261038,1.00507555211158,2.60654936461388,3.65149284494435,1749.91519589995,120.807869547978,987.785173275178,208.30254520222,224.708275288903,20.018488257836,1.76190783608635,23264.6714779662,0.0768270939601381,1.30258493305747,3.23661995835049,6860.02916278626,82.6047537715192,5048.97933905361,1521.33380834937,3416.91956837777
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2014,32.8507812912719,3.28480243161094,33154.0902351029,1.00497796017632,2.65258358662614,3.62872533520698,1675.18160265363,127.586002331002,935.093179487179,204.124118104118,196.686746585971,20.1594709570714,2.67742586229507,39880.8405842981,0.0725077750007911,1.36353204958848,3.22740369928569,5757.23300725666,86.7677486162882,4354.73459834493,1454.67213941331,2595.74977635813
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2015,33.3209003153499,3.29250677099007,32839.5035052677,1.00489273616861,2.5887752031297,3.65109447004608,1696.1592106882,129.683202415756,952.331986074781,211.040618941376,141.656870049981,20.2913933662734,1.64554106393821,30106.4680905788,0.0744745716847145,1.25206361669399,3.26890429771589,6664.81760167653,85.7033309633138,5136.46159445718,1670.31781981032,2269.03323818983
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2016,33.8507812262316,3.33050847457627,34716.5860196284,1.00651124499495,2.64971751412429,3.70136704226963,1744.47389382895,135.322994503397,979.733173142988,213.829628597603,150.791620043506,20.4539392977318,1.75682544304377,45582.165885712,0.0905014850701256,1.2299082362649,3.33653560092657,6064.41660207746,88.9007790368758,4326.06771783857,1572.1042506892,2105.57859939447
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2017,34.4627803222784,3.29044171960408,35221.6777507646,1.00416587767468,2.59609986704092,3.66802018678578,1821.27353871067,134.843318938927,1022.36972894818,236.054723164713,143.531496761258,20.614371507305,1.4943249412468,22356.8965144372,0.0672860368165952,1.2055168346916,3.26576499399387,7185.40109605596,91.9586627784894,5349.06924933026,2786.99231780148,1969.44118591344
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2018,34.9216260031754,3.26330935251799,35709.0202047835,1.00414875160293,2.61774580335731,3.75037037037037,1922.80373050027,142.02497348805,1088.06555521402,245.952103665565,142.015605932529,20.7500387212823,1.42700716738661,22885.2539984488,0.0682622746520621,1.31697183305285,3.34816004042675,6846.12053936838,102.703672881938,4866.98573175225,2881.70704705096,1820.48411617003
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2019,35.3858851243973,3.32467734411445,37742.067637152,1.00445126056707,2.6017726636604,3.79787234042553,2036.30276951886,157.646434822486,1124.55266251385,252.570692857416,177.519458478236,20.8212953684638,1.53841800878352,27995.6766143295,0.0724883819518235,1.35186869063097,3.35962505756488,7536.58942731636,138.691989002453,5489.13732313572,2557.36583104714,2624.89960295514
WK051842,'s-Gravenhage, Wijk 42 Ypenburg,2020,35.96320108996,3.01832061068702,38986.867194781,1.00360888688395,2.03358778625954,3.76495828367104,1965.58223919552,154.853566822753,1073.9313878867,260.446328011054,172.056879557841,20.9416704734865,1.50014278253759,29182.0267128549,0.064205247384439,0.188593168849868,3.36092929530523,7844.32800070832,137.20443788611,5915.89577283517,2839.07553552764,2291.05171593043
WK051843,'s-Gravenhage, Wijk 43 Forepark,2011,45.3671023720514,2.19230769230769,34902.4968152866,1.01764705882353,3.88461538461538,4.08474576271186,1992.78786585366,110.488963414634,1255.26841463415,281.204146341463,87.244756097561,20.5616219811679,1.0205579167977,35641.3574965981,0.132053844664616,3.02426087600819,3.49743806403116,4415.16368438714,57.0988968189168,3896.67217941076,972.536486620035,1093.24592744459
WK051843,'s-Gravenhage, Wijk 43 Forepark,2012,46.0353940410272,2.56,33808.1666666667,1.00591715976331,3.72,3.64347826086957,1623.13628742515,107.690179640719,1097.99562874252,213.951017964072,65.1482634730539,20.6559078656934,1.26095202129185,23104.4631565567,0.0769230769230769,2.8360771028541,3.50235836421194,4063.87004770595,70.8475622139131,3677.41742266645,656.661836008949,429.72007537407
